date,reporter_iso,partner_iso,H,W_type,A,TC,bilateral_tariff,tariff_reduction,TC_relief,qtr,pair,origin_time,dest_time
2023-12-31,BRN,CHN,8,Time-Varying,0.9421718001129482,-0.1857138666481344,12.0917336504626,-0.1857138666481344,18.571386664813442,2023Qq,BRN_CHN,BRN_2023Qq,CHN_2023Qq
2023-12-31,KHM,CHN,8,Time-Varying,0.556558798422659,-0.2272589417487413,11.424222872337566,-0.2272589417487413,22.72589417487413,2023Qq,KHM_CHN,KHM_2023Qq,CHN_2023Qq
2023-12-31,IDN,CHN,8,Time-Varying,0.4763045523566318,-0.154558837785078,10.177022199950002,-0.154558837785078,15.4558837785078,2023Qq,IDN_CHN,IDN_2023Qq,CHN_2023Qq
2023-12-31,JPN,CHN,8,Time-Varying,0.0,-0.2569741190064009,4.794807790433529,-0.2569741190064009,25.697411900640088,2023Qq,JPN_CHN,JPN_2023Qq,CHN_2023Qq
2023-12-31,KOR,CHN,8,Time-Varying,0.5938455081613943,-0.3660724324836644,7.405987952131085,-0.3660724324836644,36.60724324836644,2023Qq,KOR_CHN,KOR_2023Qq,CHN_2023Qq
2023-12-31,LAO,CHN,8,Time-Varying,0.888846436570827,-0.1907716926343441,5.74828444792942,-0.1907716926343441,19.07716926343441,2023Qq,LAO_CHN,LAO_2023Qq,CHN_2023Qq
2023-12-31,MYS,CHN,8,Time-Varying,0.5027735375131104,-0.1867797098674437,13.131910125094873,-0.1867797098674437,18.67797098674437,2023Qq,MYS_CHN,MYS_2023Qq,CHN_2023Qq
2023-12-31,MMR,CHN,8,Time-Varying,0.3935032727359527,-0.1391648151794823,6.001736493592873,-0.1391648151794823,13.91648151794823,2023Qq,MMR_CHN,MMR_2023Qq,CHN_2023Qq
2023-12-31,NZL,CHN,8,Time-Varying,0.5685228450828119,-0.0621307723421073,5.284529927887273,-0.0621307723421073,6.21307723421073,2023Qq,NZL_CHN,NZL_2023Qq,CHN_2023Qq
2023-12-31,PHL,CHN,8,Time-Varying,0.6549311711331408,-0.1264798452743666,6.144125281244481,-0.1264798452743666,12.647984527436659,2023Qq,PHL_CHN,PHL_2023Qq,CHN_2023Qq
2023-12-31,SGP,CHN,8,Time-Varying,0.0,-0.0,13.554605840110073,-0.0,0.0,2023Qq,SGP_CHN,SGP_2023Qq,CHN_2023Qq
2023-12-31,THA,CHN,8,Time-Varying,0.32596753480208035,-0.0,11.58580016931323,-0.0,0.0,2023Qq,THA_CHN,THA_2023Qq,CHN_2023Qq
2023-12-31,VNM,CHN,8,Time-Varying,0.5237460327713577,-0.2754723661829214,12.322940982507893,-0.2754723661829214,27.547236618292143,2023Qq,VNM_CHN,VNM_2023Qq,CHN_2023Qq
2023-12-31,AUS,IDN,8,Time-Varying,0.37237713655201876,-0.0327746837696526,8.581634211692405,-0.0327746837696526,3.2774683769652597,2023Qq,AUS_IDN,AUS_2023Qq,IDN_2023Qq
2023-12-31,BRN,IDN,8,Time-Varying,0.0009730227931053217,-0.170785326701785,10.170862626029136,-0.170785326701785,17.0785326701785,2023Qq,BRN_IDN,BRN_2023Qq,IDN_2023Qq
2023-12-31,KHM,IDN,8,Time-Varying,0.0,-0.2049974159785029,6.085218005011989,-0.2049974159785029,20.499741597850292,2023Qq,KHM_IDN,KHM_2023Qq,IDN_2023Qq
2023-12-31,CHN,IDN,8,Time-Varying,0.5504134782838479,-0.8661376189333136,11.115272142527596,-0.8661376189333136,86.61376189333137,2023Qq,CHN_IDN,CHN_2023Qq,IDN_2023Qq
2023-12-31,JPN,IDN,8,Time-Varying,0.05879732619064111,-0.2477785951108036,10.4384399843088,-0.2477785951108036,24.77785951108036,2023Qq,JPN_IDN,JPN_2023Qq,IDN_2023Qq
2023-12-31,KOR,IDN,8,Time-Varying,0.22426671318136354,-0.3167793388720866,9.565621083662757,-0.3167793388720866,31.67793388720866,2023Qq,KOR_IDN,KOR_2023Qq,IDN_2023Qq
2023-12-31,LAO,IDN,8,Time-Varying,0.0,-0.1715526972953795,6.78190680172143,-0.1715526972953795,17.15526972953795,2023Qq,LAO_IDN,LAO_2023Qq,IDN_2023Qq
2023-12-31,MYS,IDN,8,Time-Varying,0.1479785498111249,-0.1917436737705797,11.638717520051722,-0.1917436737705797,19.17436737705797,2023Qq,MYS_IDN,MYS_2023Qq,IDN_2023Qq
2023-12-31,MMR,IDN,8,Time-Varying,0.0,-0.1488233630409817,5.599582898396556,-0.1488233630409817,14.882336304098171,2023Qq,MMR_IDN,MMR_2023Qq,IDN_2023Qq
2023-12-31,NZL,IDN,8,Time-Varying,0.0,-0.0650963234193427,8.290205504828355,-0.0650963234193427,6.50963234193427,2023Qq,NZL_IDN,NZL_2023Qq,IDN_2023Qq
2023-12-31,PHL,IDN,8,Time-Varying,0.0,-0.1098829531522143,7.598439559468528,-0.1098829531522143,10.98829531522143,2023Qq,PHL_IDN,PHL_2023Qq,IDN_2023Qq
2023-12-31,SGP,IDN,8,Time-Varying,0.3702695009532731,-0.0,13.564898411883222,-0.0,0.0,2023Qq,SGP_IDN,SGP_2023Qq,IDN_2023Qq
2023-12-31,THA,IDN,8,Time-Varying,0.14183474195640777,-0.0,11.186027653297485,-0.0,0.0,2023Qq,THA_IDN,THA_2023Qq,IDN_2023Qq
2023-12-31,VNM,IDN,8,Time-Varying,0.42197871101784573,-0.3193116035574214,11.416013930651928,-0.3193116035574214,31.93116035574214,2023Qq,VNM_IDN,VNM_2023Qq,IDN_2023Qq
2023-12-31,AUS,JPN,8,Time-Varying,0.0,-0.0283326468628243,10.05947073490024,-0.0283326468628243,2.8332646862824302,2023Qq,AUS_JPN,AUS_2023Qq,JPN_2023Qq
2023-12-31,BRN,JPN,8,Time-Varying,0.1429819750963674,-0.1825323703584416,8.393887789772451,-0.1825323703584416,18.253237035844162,2023Qq,BRN_JPN,BRN_2023Qq,JPN_2023Qq
2023-12-31,KHM,JPN,8,Time-Varying,0.023846606607134602,-0.2194802193523111,12.777000613521118,-0.2194802193523111,21.94802193523111,2023Qq,KHM_JPN,KHM_2023Qq,JPN_2023Qq
2023-12-31,CHN,JPN,8,Time-Varying,0.4129947431864231,-0.96791887923511,6.22402873191169,-0.96791887923511,96.791887923511,2023Qq,CHN_JPN,CHN_2023Qq,JPN_2023Qq
2023-12-31,IDN,JPN,8,Time-Varying,0.12690249558634345,-0.1421174726249039,6.944210245340267,-0.1421174726249039,14.21174726249039,2023Qq,IDN_JPN,IDN_2023Qq,JPN_2023Qq
2023-12-31,KOR,JPN,8,Time-Varying,0.1497199532000789,-0.3480550447613364,10.650414776810452,-0.3480550447613364,34.80550447613364,2023Qq,KOR_JPN,KOR_2023Qq,JPN_2023Qq
2023-12-31,LAO,JPN,8,Time-Varying,0.13780312654172383,-0.2033828970121045,12.329034807302031,-0.2033828970121045,20.33828970121045,2023Qq,LAO_JPN,LAO_2023Qq,JPN_2023Qq
2023-12-31,MYS,JPN,8,Time-Varying,0.3282326763281862,-0.2078411918669989,10.142725241750073,-0.2078411918669989,20.78411918669989,2023Qq,MYS_JPN,MYS_2023Qq,JPN_2023Qq
2023-12-31,MMR,JPN,8,Time-Varying,0.12518101812079763,-0.1453700184997159,11.122921027000457,-0.1453700184997159,14.53700184997159,2023Qq,MMR_JPN,MMR_2023Qq,JPN_2023Qq
2023-12-31,NZL,JPN,8,Time-Varying,0.1588905673652705,-0.0567179493023752,5.049015223276594,-0.0567179493023752,5.67179493023752,2023Qq,NZL_JPN,NZL_2023Qq,JPN_2023Qq
2023-12-31,PHL,JPN,8,Time-Varying,0.15908344110597256,-0.1100483391598504,7.048161935808581,-0.1100483391598504,11.00483391598504,2023Qq,PHL_JPN,PHL_2023Qq,JPN_2023Qq
2023-12-31,SGP,JPN,8,Time-Varying,0.0,-0.0,5.978341606510015,-0.0,0.0,2023Qq,SGP_JPN,SGP_2023Qq,JPN_2023Qq
2023-12-31,THA,JPN,8,Time-Varying,0.34609026247689856,-0.0,10.295336285591263,-0.0,0.0,2023Qq,THA_JPN,THA_2023Qq,JPN_2023Qq
2023-12-31,VNM,JPN,8,Time-Varying,0.0,-0.3029717329394241,9.367777788485393,-0.3029717329394241,30.297173293942407,2023Qq,VNM_JPN,VNM_2023Qq,JPN_2023Qq
2023-12-31,AUS,KOR,8,Time-Varying,0.6507856283589003,-0.0326574582234751,6.146645754427738,-0.0326574582234751,3.26574582234751,2023Qq,AUS_KOR,AUS_2023Qq,KOR_2023Qq
2023-12-31,BRN,KOR,8,Time-Varying,0.5567926947923616,-0.1534132521394537,6.885869121635211,-0.1534132521394537,15.34132521394537,2023Qq,BRN_KOR,BRN_2023Qq,KOR_2023Qq
2023-12-31,KHM,KOR,8,Time-Varying,0.5292539436602077,-0.2281745963008685,10.699411155532824,-0.2281745963008685,22.81745963008685,2023Qq,KHM_KOR,KHM_2023Qq,KOR_2023Qq
2023-12-31,CHN,KOR,8,Time-Varying,0.7181784572344679,-0.8613589862621975,8.798260543182073,-0.8613589862621975,86.13589862621976,2023Qq,CHN_KOR,CHN_2023Qq,KOR_2023Qq
2023-12-31,IDN,KOR,8,Time-Varying,0.40521173699787116,-0.1544889869714164,7.942113252467721,-0.1544889869714164,15.448898697141638,2023Qq,IDN_KOR,IDN_2023Qq,KOR_2023Qq
2023-12-31,JPN,KOR,8,Time-Varying,0.21752850795504364,-0.2710836731436018,11.09430677228739,-0.2710836731436018,27.108367314360184,2023Qq,JPN_KOR,JPN_2023Qq,KOR_2023Qq
2023-12-31,LAO,KOR,8,Time-Varying,0.5661719308839301,-0.2043128369010171,10.122439907925491,-0.2043128369010171,20.431283690101708,2023Qq,LAO_KOR,LAO_2023Qq,KOR_2023Qq
2023-12-31,MYS,KOR,8,Time-Varying,0.5270405415721695,-0.2046002890679668,10.312124352074852,-0.2046002890679668,20.46002890679668,2023Qq,MYS_KOR,MYS_2023Qq,KOR_2023Qq
2023-12-31,MMR,KOR,8,Time-Varying,0.4695137042334993,-0.1550267321556308,13.6636385176966,-0.1550267321556308,15.502673215563078,2023Qq,MMR_KOR,MMR_2023Qq,KOR_2023Qq
2023-12-31,NZL,KOR,8,Time-Varying,0.3339226964059389,-0.0622912528572295,11.333344254089209,-0.0622912528572295,6.22912528572295,2023Qq,NZL_KOR,NZL_2023Qq,KOR_2023Qq
2023-12-31,PHL,KOR,8,Time-Varying,0.5352869223404892,-0.1209752429186425,5.395841968767435,-0.1209752429186425,12.09752429186425,2023Qq,PHL_KOR,PHL_2023Qq,KOR_2023Qq
2023-12-31,SGP,KOR,8,Time-Varying,0.41168830684537494,-0.0,6.732018699100152,-0.0,0.0,2023Qq,SGP_KOR,SGP_2023Qq,KOR_2023Qq
2023-12-31,THA,KOR,8,Time-Varying,0.5559703810070752,-0.0,10.621775654733398,-0.0,0.0,2023Qq,THA_KOR,THA_2023Qq,KOR_2023Qq
2023-12-31,VNM,KOR,8,Time-Varying,0.5058060749934074,-0.2910549007531247,8.800987862015146,-0.2910549007531247,29.105490075312467,2023Qq,VNM_KOR,VNM_2023Qq,KOR_2023Qq
2023-12-31,AUS,LAO,8,Time-Varying,0.3940624393950358,-0.0275417386203264,11.287612270252325,-0.0275417386203264,2.75417386203264,2023Qq,AUS_LAO,AUS_2023Qq,LAO_2023Qq
2023-12-31,BRN,LAO,8,Time-Varying,0.0,-0.1767374982766713,14.369706991583728,-0.1767374982766713,17.67374982766713,2023Qq,BRN_LAO,BRN_2023Qq,LAO_2023Qq
2023-12-31,KHM,LAO,8,Time-Varying,0.0,-0.1986029978311454,14.12744794010914,-0.1986029978311454,19.86029978311454,2023Qq,KHM_LAO,KHM_2023Qq,LAO_2023Qq
2023-12-31,CHN,LAO,8,Time-Varying,0.8902972310065883,-0.9590831099047492,5.776718029337139,-0.9590831099047492,95.90831099047492,2023Qq,CHN_LAO,CHN_2023Qq,LAO_2023Qq
2023-12-31,IDN,LAO,8,Time-Varying,0.0,-0.1639085993126775,8.953933239289155,-0.1639085993126775,16.39085993126775,2023Qq,IDN_LAO,IDN_2023Qq,LAO_2023Qq
2023-12-31,JPN,LAO,8,Time-Varying,0.15890024264144625,-0.289607584997282,8.045792771231087,-0.289607584997282,28.9607584997282,2023Qq,JPN_LAO,JPN_2023Qq,LAO_2023Qq
2023-12-31,KOR,LAO,8,Time-Varying,0.4790276591563074,-0.3372602432480304,12.35941491739795,-0.3372602432480304,33.72602432480304,2023Qq,KOR_LAO,KOR_2023Qq,LAO_2023Qq
2023-12-31,MYS,LAO,8,Time-Varying,0.12378289595627286,-0.181220009997562,7.480559180862522,-0.181220009997562,18.1220009997562,2023Qq,MYS_LAO,MYS_2023Qq,LAO_2023Qq
2023-12-31,MMR,LAO,8,Time-Varying,0.0,-0.1425731083303206,12.196035776920526,-0.1425731083303206,14.257310833032061,2023Qq,MMR_LAO,MMR_2023Qq,LAO_2023Qq
2023-12-31,NZL,LAO,8,Time-Varying,0.0,-0.0552176585143923,10.954962573462108,-0.0552176585143923,5.5217658514392305,2023Qq,NZL_LAO,NZL_2023Qq,LAO_2023Qq
2023-12-31,PHL,LAO,8,Time-Varying,0.0,-0.1083454437271141,8.451381342785503,-0.1083454437271141,10.834544372711411,2023Qq,PHL_LAO,PHL_2023Qq,LAO_2023Qq
2023-12-31,SGP,LAO,8,Time-Varying,0.3607226215096601,-0.0,5.944429607559284,-0.0,0.0,2023Qq,SGP_LAO,SGP_2023Qq,LAO_2023Qq
2023-12-31,THA,LAO,8,Time-Varying,0.133840909802284,-0.0,9.70517888153306,-0.0,0.0,2023Qq,THA_LAO,THA_2023Qq,LAO_2023Qq
2023-12-31,VNM,LAO,8,Time-Varying,0.17946416955667294,-0.2733781965409102,4.542038612613633,-0.2733781965409102,27.33781965409102,2023Qq,VNM_LAO,VNM_2023Qq,LAO_2023Qq
2023-12-31,AUS,MYS,8,Time-Varying,0.34594844334886066,-0.0288052698589006,7.469028694371171,-0.0288052698589006,2.88052698589006,2023Qq,AUS_MYS,AUS_2023Qq,MYS_2023Qq
2023-12-31,BRN,MYS,8,Time-Varying,0.022967750639275735,-0.1684543962021042,10.938485032347074,-0.1684543962021042,16.84543962021042,2023Qq,BRN_MYS,BRN_2023Qq,MYS_2023Qq
2023-12-31,KHM,MYS,8,Time-Varying,0.0,-0.2242098055978678,14.250565177776464,-0.2242098055978678,22.42098055978678,2023Qq,KHM_MYS,KHM_2023Qq,MYS_2023Qq
2023-12-31,CHN,MYS,8,Time-Varying,0.47295120374894956,-0.929579939851964,4.535256119438905,-0.929579939851964,92.9579939851964,2023Qq,CHN_MYS,CHN_2023Qq,MYS_2023Qq
2023-12-31,IDN,MYS,8,Time-Varying,0.0,-0.1467929317400028,7.128913185408259,-0.1467929317400028,14.67929317400028,2023Qq,IDN_MYS,IDN_2023Qq,MYS_2023Qq
2023-12-31,JPN,MYS,8,Time-Varying,0.08737693953270098,-0.2605678378612163,6.453818512729067,-0.2605678378612163,26.056783786121628,2023Qq,JPN_MYS,JPN_2023Qq,MYS_2023Qq
2023-12-31,KOR,MYS,8,Time-Varying,0.27581501646536283,-0.3595487287884646,5.402165498146508,-0.3595487287884646,35.95487287884646,2023Qq,KOR_MYS,KOR_2023Qq,MYS_2023Qq
2023-12-31,LAO,MYS,8,Time-Varying,0.0,-0.1859052737137898,8.126553442251703,-0.1859052737137898,18.59052737137898,2023Qq,LAO_MYS,LAO_2023Qq,MYS_2023Qq
2023-12-31,MMR,MYS,8,Time-Varying,0.0,-0.1501025181256457,6.767306570100837,-0.1501025181256457,15.01025181256457,2023Qq,MMR_MYS,MMR_2023Qq,MYS_2023Qq
2023-12-31,NZL,MYS,8,Time-Varying,0.00012698870802926307,-0.0619198085524101,13.654378425724817,-0.0619198085524101,6.19198085524101,2023Qq,NZL_MYS,NZL_2023Qq,MYS_2023Qq
2023-12-31,PHL,MYS,8,Time-Varying,0.0,-0.1280635228922929,5.125443911262282,-0.1280635228922929,12.80635228922929,2023Qq,PHL_MYS,PHL_2023Qq,MYS_2023Qq
2023-12-31,SGP,MYS,8,Time-Varying,0.371457220506205,-0.0,5.705687474004298,-0.0,0.0,2023Qq,SGP_MYS,SGP_2023Qq,MYS_2023Qq
2023-12-31,THA,MYS,8,Time-Varying,0.12579541231664654,-0.0,11.977275465505864,-0.0,0.0,2023Qq,THA_MYS,THA_2023Qq,MYS_2023Qq
2023-12-31,VNM,MYS,8,Time-Varying,0.4516875051794579,-0.2750902628451115,11.512451081881338,-0.2750902628451115,27.50902628451115,2023Qq,VNM_MYS,VNM_2023Qq,MYS_2023Qq
2023-12-31,AUS,MMR,8,Time-Varying,0.3062102582073084,-0.0281191110623991,13.305622724570094,-0.0281191110623991,2.81191110623991,2023Qq,AUS_MMR,AUS_2023Qq,MMR_2023Qq
2023-12-31,BRN,MMR,8,Time-Varying,0.01302244417037703,-0.1806690306700362,10.007151638584862,-0.1806690306700362,18.06690306700362,2023Qq,BRN_MMR,BRN_2023Qq,MMR_2023Qq
2023-12-31,KHM,MMR,8,Time-Varying,0.0,-0.2040428341573792,11.298002623801956,-0.2040428341573792,20.40428341573792,2023Qq,KHM_MMR,KHM_2023Qq,MMR_2023Qq
2023-12-31,CHN,MMR,8,Time-Varying,0.5341720793993937,-0.924107728370585,7.160136312094666,-0.924107728370585,92.4107728370585,2023Qq,CHN_MMR,CHN_2023Qq,MMR_2023Qq
2023-12-31,IDN,MMR,8,Time-Varying,0.0,-0.1465529318580577,13.239708156053457,-0.1465529318580577,14.655293185805771,2023Qq,IDN_MMR,IDN_2023Qq,MMR_2023Qq
2023-12-31,JPN,MMR,8,Time-Varying,0.018601667235270024,-0.2464321509154453,10.725680624018093,-0.2464321509154453,24.64321509154453,2023Qq,JPN_MMR,JPN_2023Qq,MMR_2023Qq
2023-12-31,KOR,MMR,8,Time-Varying,0.2761087404053416,-0.3448975452038379,5.424666238694994,-0.3448975452038379,34.48975452038379,2023Qq,KOR_MMR,KOR_2023Qq,MMR_2023Qq
2023-12-31,LAO,MMR,8,Time-Varying,0.0,-0.1758974294326046,7.0516759518811964,-0.1758974294326046,17.58974294326046,2023Qq,LAO_MMR,LAO_2023Qq,MMR_2023Qq
2023-12-31,MYS,MMR,8,Time-Varying,0.14067982166125526,-0.1944076256564505,4.9661702394093075,-0.1944076256564505,19.440762565645052,2023Qq,MYS_MMR,MYS_2023Qq,MMR_2023Qq
2023-12-31,NZL,MMR,8,Time-Varying,0.0,-0.0559296966170099,11.525027255457394,-0.0559296966170099,5.59296966170099,2023Qq,NZL_MMR,NZL_2023Qq,MMR_2023Qq
2023-12-31,PHL,MMR,8,Time-Varying,0.0,-0.1089774912556552,6.051748913813507,-0.1089774912556552,10.89774912556552,2023Qq,PHL_MMR,PHL_2023Qq,MMR_2023Qq
2023-12-31,SGP,MMR,8,Time-Varying,0.32874084407074017,-0.0,8.189756302937614,-0.0,0.0,2023Qq,SGP_MMR,SGP_2023Qq,MMR_2023Qq
2023-12-31,THA,MMR,8,Time-Varying,0.13537914022957206,-0.0,6.600404437018046,-0.0,0.0,2023Qq,THA_MMR,THA_2023Qq,MMR_2023Qq
2023-12-31,VNM,MMR,8,Time-Varying,0.4127456819978904,-0.3089526181269638,5.6021749697471295,-0.3089526181269638,30.89526181269638,2023Qq,VNM_MMR,VNM_2023Qq,MMR_2023Qq
2023-12-31,AUS,NZL,8,Time-Varying,0.3902148061628938,-0.031218113753371,8.180736043967208,-0.031218113753371,3.1218113753371,2023Qq,AUS_NZL,AUS_2023Qq,NZL_2023Qq
2023-12-31,BRN,NZL,8,Time-Varying,0.0,-0.1555090832010035,9.9237552750017,-0.1555090832010035,15.550908320100351,2023Qq,BRN_NZL,BRN_2023Qq,NZL_2023Qq
2023-12-31,KHM,NZL,8,Time-Varying,0.0,-0.2304655974312276,8.311124831456432,-0.2304655974312276,23.04655974312276,2023Qq,KHM_NZL,KHM_2023Qq,NZL_2023Qq
2023-12-31,CHN,NZL,8,Time-Varying,0.6482989908311181,-1.011933322649969,9.780425874436183,-1.011933322649969,101.1933322649969,2023Qq,CHN_NZL,CHN_2023Qq,NZL_2023Qq
2023-12-31,IDN,NZL,8,Time-Varying,0.0,-0.1429560710304517,5.64776013315869,-0.1429560710304517,14.29560710304517,2023Qq,IDN_NZL,IDN_2023Qq,NZL_2023Qq
2023-12-31,JPN,NZL,8,Time-Varying,0.15971302472415932,-0.291320676923093,12.166274613843589,-0.291320676923093,29.1320676923093,2023Qq,JPN_NZL,JPN_2023Qq,NZL_2023Qq
2023-12-31,KOR,NZL,8,Time-Varying,0.16159956112952245,-0.3495656917455073,9.894238581352637,-0.3495656917455073,34.95656917455073,2023Qq,KOR_NZL,KOR_2023Qq,NZL_2023Qq
2023-12-31,LAO,NZL,8,Time-Varying,0.0,-0.1977550311877705,12.159045762596987,-0.1977550311877705,19.77550311877705,2023Qq,LAO_NZL,LAO_2023Qq,NZL_2023Qq
2023-12-31,MYS,NZL,8,Time-Varying,0.17471220684077368,-0.2078806296398107,13.356219344929576,-0.2078806296398107,20.78806296398107,2023Qq,MYS_NZL,MYS_2023Qq,NZL_2023Qq
2023-12-31,MMR,NZL,8,Time-Varying,0.0,-0.1403103145283024,6.405682606022385,-0.1403103145283024,14.03103145283024,2023Qq,MMR_NZL,MMR_2023Qq,NZL_2023Qq
2023-12-31,PHL,NZL,8,Time-Varying,0.0,-0.1270844686744489,10.035919014337503,-0.1270844686744489,12.70844686744489,2023Qq,PHL_NZL,PHL_2023Qq,NZL_2023Qq
2023-12-31,SGP,NZL,8,Time-Varying,0.38508333385514903,-0.0,8.746126146264713,-0.0,0.0,2023Qq,SGP_NZL,SGP_2023Qq,NZL_2023Qq
2023-12-31,THA,NZL,8,Time-Varying,0.16880876371711112,-0.0,13.30353805733361,-0.0,0.0,2023Qq,THA_NZL,THA_2023Qq,NZL_2023Qq
2023-12-31,VNM,NZL,8,Time-Varying,0.30065776397132565,-0.2750464083668998,10.631066864228345,-0.2750464083668998,27.50464083668998,2023Qq,VNM_NZL,VNM_2023Qq,NZL_2023Qq
2023-12-31,AUS,PHL,8,Time-Varying,0.4379985562849748,-0.0306573860038793,7.799600009981379,-0.0306573860038793,3.06573860038793,2023Qq,AUS_PHL,AUS_2023Qq,PHL_2023Qq
2023-12-31,BRN,PHL,8,Time-Varying,0.0,-0.1836393723566936,10.908906113254709,-0.1836393723566936,18.363937235669358,2023Qq,BRN_PHL,BRN_2023Qq,PHL_2023Qq
2023-12-31,KHM,PHL,8,Time-Varying,0.0,-0.2004830970210896,9.28002608183043,-0.2004830970210896,20.04830970210896,2023Qq,KHM_PHL,KHM_2023Qq,PHL_2023Qq
2023-12-31,CHN,PHL,8,Time-Varying,0.679123147450222,-0.9456927855236402,7.008257095941075,-0.9456927855236402,94.56927855236403,2023Qq,CHN_PHL,CHN_2023Qq,PHL_2023Qq
2023-12-31,IDN,PHL,8,Time-Varying,0.0,-0.1588443391062494,13.607687053884966,-0.1588443391062494,15.88443391062494,2023Qq,IDN_PHL,IDN_2023Qq,PHL_2023Qq
2023-12-31,JPN,PHL,8,Time-Varying,0.11217378340786237,-0.2877518254942042,8.341368223684825,-0.2877518254942042,28.77518254942042,2023Qq,JPN_PHL,JPN_2023Qq,PHL_2023Qq
2023-12-31,KOR,PHL,8,Time-Varying,0.3499217513970766,-0.3785296531748265,7.414430209206912,-0.3785296531748265,37.85296531748265,2023Qq,KOR_PHL,KOR_2023Qq,PHL_2023Qq
2023-12-31,LAO,PHL,8,Time-Varying,0.0,-0.1842337077468854,8.985157482099643,-0.1842337077468854,18.423370774688543,2023Qq,LAO_PHL,LAO_2023Qq,PHL_2023Qq
2023-12-31,MYS,PHL,8,Time-Varying,0.12194203023704464,-0.2146828927432041,12.666524126254766,-0.2146828927432041,21.46828927432041,2023Qq,MYS_PHL,MYS_2023Qq,PHL_2023Qq
2023-12-31,MMR,PHL,8,Time-Varying,0.0,-0.1589823119672712,11.60878661013115,-0.1589823119672712,15.898231196727119,2023Qq,MMR_PHL,MMR_2023Qq,PHL_2023Qq
2023-12-31,NZL,PHL,8,Time-Varying,0.0,-0.060355806940272,13.051203785332692,-0.060355806940272,6.0355806940272,2023Qq,NZL_PHL,NZL_2023Qq,PHL_2023Qq
2023-12-31,SGP,PHL,8,Time-Varying,0.4202416454872437,-0.0,10.857755812734633,-0.0,0.0,2023Qq,SGP_PHL,SGP_2023Qq,PHL_2023Qq
2023-12-31,THA,PHL,8,Time-Varying,0.12657544515449032,-0.0,11.04481035960631,-0.0,0.0,2023Qq,THA_PHL,THA_2023Qq,PHL_2023Qq
2023-12-31,VNM,PHL,8,Time-Varying,0.3681042013134129,-0.2922385288240134,14.281701008442374,-0.2922385288240134,29.223852882401342,2023Qq,VNM_PHL,VNM_2023Qq,PHL_2023Qq
2023-12-31,AUS,SGP,8,Time-Varying,0.0,-0.0286718787854196,9.979912438498197,-0.0286718787854196,2.86718787854196,2023Qq,AUS_SGP,AUS_2023Qq,SGP_2023Qq
2023-12-31,BRN,SGP,8,Time-Varying,0.2195237630172497,-0.1853139904586029,5.097035138130655,-0.1853139904586029,18.53139904586029,2023Qq,BRN_SGP,BRN_2023Qq,SGP_2023Qq
2023-12-31,KHM,SGP,8,Time-Varying,0.19876713413760685,-0.2231418423834632,5.115294784323096,-0.2231418423834632,22.31418423834632,2023Qq,KHM_SGP,KHM_2023Qq,SGP_2023Qq
2023-12-31,CHN,SGP,8,Time-Varying,0.30373141008654697,-0.900276941009333,4.128900440678548,-0.900276941009333,90.0276941009333,2023Qq,CHN_SGP,CHN_2023Qq,SGP_2023Qq
2023-12-31,IDN,SGP,8,Time-Varying,0.26425875762277845,-0.1497755308145659,9.724288283698565,-0.1497755308145659,14.977553081456591,2023Qq,IDN_SGP,IDN_2023Qq,SGP_2023Qq
2023-12-31,JPN,SGP,8,Time-Varying,0.0,-0.2723055884905454,8.037057214922228,-0.2723055884905454,27.230558849054542,2023Qq,JPN_SGP,JPN_2023Qq,SGP_2023Qq
2023-12-31,KOR,SGP,8,Time-Varying,0.21209001385504778,-0.3678885796980133,6.781306907178243,-0.3678885796980133,36.78885796980133,2023Qq,KOR_SGP,KOR_2023Qq,SGP_2023Qq
2023-12-31,LAO,SGP,8,Time-Varying,0.22218081240192605,-0.1860686257282082,9.753047451385736,-0.1860686257282082,18.60686257282082,2023Qq,LAO_SGP,LAO_2023Qq,SGP_2023Qq
2023-12-31,MYS,SGP,8,Time-Varying,0.4339336058424543,-0.200060651787488,13.731891177822789,-0.200060651787488,20.0060651787488,2023Qq,MYS_SGP,MYS_2023Qq,SGP_2023Qq
2023-12-31,MMR,SGP,8,Time-Varying,0.23512685864965385,-0.1612073587232033,10.980343765227408,-0.1612073587232033,16.12073587232033,2023Qq,MMR_SGP,MMR_2023Qq,SGP_2023Qq
2023-12-31,NZL,SGP,8,Time-Varying,0.2532295307306955,-0.0647665890954399,7.298639086695407,-0.0647665890954399,6.476658909543991,2023Qq,NZL_SGP,NZL_2023Qq,SGP_2023Qq
2023-12-31,PHL,SGP,8,Time-Varying,0.3161221649768046,-0.1121590636817003,11.84758299725528,-0.1121590636817003,11.21590636817003,2023Qq,PHL_SGP,PHL_2023Qq,SGP_2023Qq
2023-12-31,THA,SGP,8,Time-Varying,0.42392287003408125,-0.0,8.31609859052745,-0.0,0.0,2023Qq,THA_SGP,THA_2023Qq,SGP_2023Qq
2023-12-31,VNM,SGP,8,Time-Varying,0.0,-0.3291600638293722,12.472000694102622,-0.3291600638293722,32.91600638293722,2023Qq,VNM_SGP,VNM_2023Qq,SGP_2023Qq
2023-12-31,AUS,THA,8,Time-Varying,0.2952267642426398,-0.0278693692325473,14.03583124287132,-0.0278693692325473,2.78693692325473,2023Qq,AUS_THA,AUS_2023Qq,THA_2023Qq
