country_code,Country,year,indicator_name,series,value
SGP,Singapore,2009,GDP_CURRENT,NY.GDP.MKTP.CD,194150283771.566
SGP,Singapore,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.127953382778088
SGP,Singapore,2009,INFLATION,FP.CPI.TOTL.ZG,0.589142019610516
SGP,Singapore,2009,REER,PX.REX.REER,97.0283273713655
SGP,Singapore,2009,TRADE_GDP,NE.TRD.GNFS.ZS,358.192811828842
SGP,Singapore,2010,GDP_CURRENT,NY.GDP.MKTP.CD,239807980591.24
SGP,Singapore,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,14.5197497108994
SGP,Singapore,2010,INFLATION,FP.CPI.TOTL.ZG,2.82884527612958
SGP,Singapore,2010,REER,PX.REX.REER,100.0
SGP,Singapore,2010,TRADE_GDP,NE.TRD.GNFS.ZS,369.685555787646
SGP,Singapore,2011,GDP_CURRENT,NY.GDP.MKTP.CD,279356499090.458
SGP,Singapore,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.21493416858989
SGP,Singapore,2011,INFLATION,FP.CPI.TOTL.ZG,5.25115624639373
SGP,Singapore,2011,REER,PX.REX.REER,105.172470260556
SGP,Singapore,2011,TRADE_GDP,NE.TRD.GNFS.ZS,379.098631377539
SGP,Singapore,2012,GDP_CURRENT,NY.GDP.MKTP.CD,295092888076.589
SGP,Singapore,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.43549759378537
SGP,Singapore,2012,INFLATION,FP.CPI.TOTL.ZG,4.58084479423094
SGP,Singapore,2012,REER,PX.REX.REER,110.044149738711
SGP,Singapore,2012,TRADE_GDP,NE.TRD.GNFS.ZS,369.212965787665
SGP,Singapore,2013,GDP_CURRENT,NY.GDP.MKTP.CD,307576360584.992
SGP,Singapore,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.81763099120676
SGP,Singapore,2013,INFLATION,FP.CPI.TOTL.ZG,2.36439793742726
SGP,Singapore,2013,REER,PX.REX.REER,112.071986833714
SGP,Singapore,2013,TRADE_GDP,NE.TRD.GNFS.ZS,367.041780049019
SGP,Singapore,2014,GDP_CURRENT,NY.GDP.MKTP.CD,314863580758.455
SGP,Singapore,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.93554027709007
SGP,Singapore,2014,INFLATION,FP.CPI.TOTL.ZG,1.03316955857629
SGP,Singapore,2014,REER,PX.REX.REER,111.359339163103
SGP,Singapore,2014,TRADE_GDP,NE.TRD.GNFS.ZS,360.467319166237
SGP,Singapore,2015,GDP_CURRENT,NY.GDP.MKTP.CD,307998545269.398
SGP,Singapore,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.97679931634806
SGP,Singapore,2015,INFLATION,FP.CPI.TOTL.ZG,-0.521975611895763
SGP,Singapore,2015,REER,PX.REX.REER,108.342312967126
SGP,Singapore,2015,TRADE_GDP,NE.TRD.GNFS.ZS,329.471398940262
SGP,Singapore,2016,GDP_CURRENT,NY.GDP.MKTP.CD,319646468521.497
SGP,Singapore,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.74757848792792
SGP,Singapore,2016,INFLATION,FP.CPI.TOTL.ZG,-0.529809760375464
SGP,Singapore,2016,REER,PX.REX.REER,108.293096782159
SGP,Singapore,2016,TRADE_GDP,NE.TRD.GNFS.ZS,302.839656046574
SGP,Singapore,2017,GDP_CURRENT,NY.GDP.MKTP.CD,343673334902.33
SGP,Singapore,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.47689915845876
SGP,Singapore,2017,INFLATION,FP.CPI.TOTL.ZG,0.576763191179996
SGP,Singapore,2017,REER,PX.REX.REER,107.09137216637
SGP,Singapore,2017,TRADE_GDP,NE.TRD.GNFS.ZS,316.794409287568
SGP,Singapore,2018,GDP_CURRENT,NY.GDP.MKTP.CD,377123710560.614
SGP,Singapore,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.4519759658687
SGP,Singapore,2018,INFLATION,FP.CPI.TOTL.ZG,0.438784215129623
SGP,Singapore,2018,REER,PX.REX.REER,106.33740455432
SGP,Singapore,2018,TRADE_GDP,NE.TRD.GNFS.ZS,326.59658728675
SGP,Singapore,2019,GDP_CURRENT,NY.GDP.MKTP.CD,376161998830.048
SGP,Singapore,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.30804118153127
SGP,Singapore,2019,INFLATION,FP.CPI.TOTL.ZG,0.567829988405447
SGP,Singapore,2019,REER,PX.REX.REER,106.560176956816
SGP,Singapore,2019,TRADE_GDP,NE.TRD.GNFS.ZS,324.394985115301
SGP,Singapore,2020,GDP_CURRENT,NY.GDP.MKTP.CD,349165858544.568
SGP,Singapore,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-3.81470885510713
SGP,Singapore,2020,INFLATION,FP.CPI.TOTL.ZG,-0.172111865925382
SGP,Singapore,2020,REER,PX.REX.REER,103.632191735874
SGP,Singapore,2020,TRADE_GDP,NE.TRD.GNFS.ZS,332.040805481913
SGP,Singapore,2021,GDP_CURRENT,NY.GDP.MKTP.CD,436591382250.464
SGP,Singapore,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,9.7568044629903
SGP,Singapore,2021,INFLATION,FP.CPI.TOTL.ZG,2.31610315765146
SGP,Singapore,2021,REER,PX.REX.REER,103.408881009449
SGP,Singapore,2021,TRADE_GDP,NE.TRD.GNFS.ZS,329.161383683762
SGP,Singapore,2022,GDP_CURRENT,NY.GDP.MKTP.CD,509017841146.557
SGP,Singapore,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.10800021897151
SGP,Singapore,2022,INFLATION,FP.CPI.TOTL.ZG,6.13095418919732
SGP,Singapore,2022,REER,PX.REX.REER,109.958422375044
SGP,Singapore,2022,TRADE_GDP,NE.TRD.GNFS.ZS,332.34956775484
SGP,Singapore,2023,GDP_CURRENT,NY.GDP.MKTP.CD,505439514078.019
SGP,Singapore,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.82140694115385
SGP,Singapore,2023,INFLATION,FP.CPI.TOTL.ZG,4.83372362825798
SGP,Singapore,2023,REER,PX.REX.REER,117.633518446591
SGP,Singapore,2023,TRADE_GDP,NE.TRD.GNFS.ZS,325.69322405378
SGP,Singapore,2024,GDP_CURRENT,NY.GDP.MKTP.CD,547386645891.847
SGP,Singapore,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.38802362461865
SGP,Singapore,2024,INFLATION,FP.CPI.TOTL.ZG,2.38951123595017
SGP,Singapore,2024,REER,PX.REX.REER,120.994726374371
SGP,Singapore,2024,TRADE_GDP,NE.TRD.GNFS.ZS,322.371427934716
SRB,Serbia,2005,GDP_CURRENT,NY.GDP.MKTP.CD,28334256180.8801
SRB,Serbia,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.90349622935489
SRB,Serbia,2005,INFLATION,FP.CPI.TOTL.ZG,16.1199806482826
SRB,Serbia,2005,REER,PX.REX.REER,
SRB,Serbia,2005,TRADE_GDP,NE.TRD.GNFS.ZS,71.9925488520017
SRB,Serbia,2006,GDP_CURRENT,NY.GDP.MKTP.CD,33298057361.7412
SRB,Serbia,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.90066644620993
SRB,Serbia,2006,INFLATION,FP.CPI.TOTL.ZG,11.7240229980834
SRB,Serbia,2006,REER,PX.REX.REER,
SRB,Serbia,2006,TRADE_GDP,NE.TRD.GNFS.ZS,75.529235364472
SRB,Serbia,2007,GDP_CURRENT,NY.GDP.MKTP.CD,44888028946.0854
SRB,Serbia,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.83207023027602
SRB,Serbia,2007,INFLATION,FP.CPI.TOTL.ZG,6.39170644391413
SRB,Serbia,2007,REER,PX.REX.REER,
SRB,Serbia,2007,TRADE_GDP,NE.TRD.GNFS.ZS,72.7165875771534
SRB,Serbia,2008,GDP_CURRENT,NY.GDP.MKTP.CD,54220641201.6474
SRB,Serbia,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.16089327231823
SRB,Serbia,2008,INFLATION,FP.CPI.TOTL.ZG,12.410986775178
SRB,Serbia,2008,REER,PX.REX.REER,
SRB,Serbia,2008,TRADE_GDP,NE.TRD.GNFS.ZS,75.7432462868839
SRB,Serbia,2009,GDP_CURRENT,NY.GDP.MKTP.CD,46955984409.7271
SRB,Serbia,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-3.14261075416574
SRB,Serbia,2009,INFLATION,FP.CPI.TOTL.ZG,8.11695092238082
SRB,Serbia,2009,REER,PX.REX.REER,
SRB,Serbia,2009,TRADE_GDP,NE.TRD.GNFS.ZS,63.5017226157541
SRB,Serbia,2010,GDP_CURRENT,NY.GDP.MKTP.CD,43536629233.1424
SRB,Serbia,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.61097281449412
SRB,Serbia,2010,INFLATION,FP.CPI.TOTL.ZG,6.14255360247248
SRB,Serbia,2010,REER,PX.REX.REER,
SRB,Serbia,2010,TRADE_GDP,NE.TRD.GNFS.ZS,73.7088615865295
SRB,Serbia,2011,GDP_CURRENT,NY.GDP.MKTP.CD,51251098408.0924
SRB,Serbia,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.0542724836581954
SRB,Serbia,2011,INFLATION,FP.CPI.TOTL.ZG,11.1373976342129
SRB,Serbia,2011,REER,PX.REX.REER,
SRB,Serbia,2011,TRADE_GDP,NE.TRD.GNFS.ZS,75.7493613069523
SRB,Serbia,2012,GDP_CURRENT,NY.GDP.MKTP.CD,45103269969.4112
SRB,Serbia,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-0.443956070983248
SRB,Serbia,2012,INFLATION,FP.CPI.TOTL.ZG,7.33038589596646
SRB,Serbia,2012,REER,PX.REX.REER,
SRB,Serbia,2012,TRADE_GDP,NE.TRD.GNFS.ZS,82.0766814348254
SRB,Serbia,2013,GDP_CURRENT,NY.GDP.MKTP.CD,50455529604.0696
SRB,Serbia,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.451578805330726
SRB,Serbia,2013,INFLATION,FP.CPI.TOTL.ZG,7.69426362896655
SRB,Serbia,2013,REER,PX.REX.REER,
SRB,Serbia,2013,TRADE_GDP,NE.TRD.GNFS.ZS,84.3322563766638
SRB,Serbia,2014,GDP_CURRENT,NY.GDP.MKTP.CD,49114321280.3466
SRB,Serbia,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-1.80427041681132
SRB,Serbia,2014,INFLATION,FP.CPI.TOTL.ZG,2.08244793880154
SRB,Serbia,2014,REER,PX.REX.REER,
SRB,Serbia,2014,TRADE_GDP,NE.TRD.GNFS.ZS,88.3815023270446
SRB,Serbia,2015,GDP_CURRENT,NY.GDP.MKTP.CD,41297410634.9586
SRB,Serbia,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.2957386351958
SRB,Serbia,2015,INFLATION,FP.CPI.TOTL.ZG,1.39235822000187
SRB,Serbia,2015,REER,PX.REX.REER,
SRB,Serbia,2015,TRADE_GDP,NE.TRD.GNFS.ZS,93.5281477663237
SRB,Serbia,2016,GDP_CURRENT,NY.GDP.MKTP.CD,42225495909.5633
SRB,Serbia,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.97519807160826
SRB,Serbia,2016,INFLATION,FP.CPI.TOTL.ZG,1.12231397417769
SRB,Serbia,2016,REER,PX.REX.REER,
SRB,Serbia,2016,TRADE_GDP,NE.TRD.GNFS.ZS,97.6906940431804
SRB,Serbia,2017,GDP_CURRENT,NY.GDP.MKTP.CD,45972834713.8077
SRB,Serbia,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.3634031250553
SRB,Serbia,2017,INFLATION,FP.CPI.TOTL.ZG,3.13106248590115
SRB,Serbia,2017,REER,PX.REX.REER,
SRB,Serbia,2017,TRADE_GDP,NE.TRD.GNFS.ZS,102.740445166934
SRB,Serbia,2018,GDP_CURRENT,NY.GDP.MKTP.CD,52787520248.9242
SRB,Serbia,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.64935035491007
SRB,Serbia,2018,INFLATION,FP.CPI.TOTL.ZG,1.95984076293801
SRB,Serbia,2018,REER,PX.REX.REER,
SRB,Serbia,2018,TRADE_GDP,NE.TRD.GNFS.ZS,105.563713028559
SRB,Serbia,2019,GDP_CURRENT,NY.GDP.MKTP.CD,53864693664.5568
SRB,Serbia,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.75020793899014
SRB,Serbia,2019,INFLATION,FP.CPI.TOTL.ZG,1.84922984511086
SRB,Serbia,2019,REER,PX.REX.REER,
SRB,Serbia,2019,TRADE_GDP,NE.TRD.GNFS.ZS,107.577309546092
SRB,Serbia,2020,GDP_CURRENT,NY.GDP.MKTP.CD,55874017668.998
SRB,Serbia,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-0.950023991851594
SRB,Serbia,2020,INFLATION,FP.CPI.TOTL.ZG,1.57553290083415
SRB,Serbia,2020,REER,PX.REX.REER,
SRB,Serbia,2020,TRADE_GDP,NE.TRD.GNFS.ZS,100.324460810129
SRB,Serbia,2021,GDP_CURRENT,NY.GDP.MKTP.CD,66159884072.5308
SRB,Serbia,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.94905650472278
SRB,Serbia,2021,INFLATION,FP.CPI.TOTL.ZG,4.08510285335102
SRB,Serbia,2021,REER,PX.REX.REER,
SRB,Serbia,2021,TRADE_GDP,NE.TRD.GNFS.ZS,112.342298324945
SRB,Serbia,2022,GDP_CURRENT,NY.GDP.MKTP.CD,66809895701.2152
SRB,Serbia,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.70347705543654
SRB,Serbia,2022,INFLATION,FP.CPI.TOTL.ZG,11.9815117344703
SRB,Serbia,2022,REER,PX.REX.REER,
SRB,Serbia,2022,TRADE_GDP,NE.TRD.GNFS.ZS,131.913292283516
SRB,Serbia,2023,GDP_CURRENT,NY.GDP.MKTP.CD,81343999280.0179
SRB,Serbia,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.74793303561771
SRB,Serbia,2023,INFLATION,FP.CPI.TOTL.ZG,12.3719043552519
SRB,Serbia,2023,REER,PX.REX.REER,
SRB,Serbia,2023,TRADE_GDP,NE.TRD.GNFS.ZS,114.49206464322
SRB,Serbia,2024,GDP_CURRENT,NY.GDP.MKTP.CD,90097765959.1114
SRB,Serbia,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.94992622592932
SRB,Serbia,2024,INFLATION,FP.CPI.TOTL.ZG,4.6705297488997
SRB,Serbia,2024,REER,PX.REX.REER,
SRB,Serbia,2024,TRADE_GDP,NE.TRD.GNFS.ZS,111.725028388916
SVK,Slovak Republic,2005,GDP_CURRENT,NY.GDP.MKTP.CD,62547753148.4638
SVK,Slovak Republic,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.48493222274386
SVK,Slovak Republic,2005,INFLATION,FP.CPI.TOTL.ZG,2.70908494588384
SVK,Slovak Republic,2005,REER,PX.REX.REER,76.6816526115998
SVK,Slovak Republic,2005,TRADE_GDP,NE.TRD.GNFS.ZS,148.705461161746
SVK,Slovak Republic,2006,GDP_CURRENT,NY.GDP.MKTP.CD,70751813442.9881
SVK,Slovak Republic,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.92568704770216
SVK,Slovak Republic,2006,INFLATION,FP.CPI.TOTL.ZG,4.48333120449611
SVK,Slovak Republic,2006,REER,PX.REX.REER,81.0730505353041
SVK,Slovak Republic,2006,TRADE_GDP,NE.TRD.GNFS.ZS,164.992205726236
SVK,Slovak Republic,2007,GDP_CURRENT,NY.GDP.MKTP.CD,86587749517.9724
SVK,Slovak Republic,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,10.8186295074904
SVK,Slovak Republic,2007,INFLATION,FP.CPI.TOTL.ZG,2.7567237163814
SVK,Slovak Republic,2007,REER,PX.REX.REER,89.6125643589062
SVK,Slovak Republic,2007,TRADE_GDP,NE.TRD.GNFS.ZS,166.580025216882
SVK,Slovak Republic,2008,GDP_CURRENT,NY.GDP.MKTP.CD,100830060552.902
SVK,Slovak Republic,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.36337721231949
SVK,Slovak Republic,2008,INFLATION,FP.CPI.TOTL.ZG,4.59817976325028
SVK,Slovak Republic,2008,REER,PX.REX.REER,97.6183196450667
SVK,Slovak Republic,2008,TRADE_GDP,NE.TRD.GNFS.ZS,162.464472991641
SVK,Slovak Republic,2009,GDP_CURRENT,NY.GDP.MKTP.CD,89342984697.5246
SVK,Slovak Republic,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-5.50533790972226
SVK,Slovak Republic,2009,INFLATION,FP.CPI.TOTL.ZG,1.61510464058238
SVK,Slovak Republic,2009,REER,PX.REX.REER,104.777372193349
SVK,Slovak Republic,2009,TRADE_GDP,NE.TRD.GNFS.ZS,136.714352092364
SVK,Slovak Republic,2010,GDP_CURRENT,NY.GDP.MKTP.CD,91112160800.7668
SVK,Slovak Republic,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.79058159142423
SVK,Slovak Republic,2010,INFLATION,FP.CPI.TOTL.ZG,0.957018132975143
SVK,Slovak Republic,2010,REER,PX.REX.REER,100.0
SVK,Slovak Republic,2010,TRADE_GDP,NE.TRD.GNFS.ZS,155.108497681586
SVK,Slovak Republic,2011,GDP_CURRENT,NY.GDP.MKTP.CD,99705104723.4341
SVK,Slovak Republic,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.56242473215553
SVK,Slovak Republic,2011,INFLATION,FP.CPI.TOTL.ZG,3.9192859914629
SVK,Slovak Republic,2011,REER,PX.REX.REER,100.886117530985
SVK,Slovak Republic,2011,TRADE_GDP,NE.TRD.GNFS.ZS,169.178076311066
SVK,Slovak Republic,2012,GDP_CURRENT,NY.GDP.MKTP.CD,94724394278.052
SVK,Slovak Republic,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.56917104702706
SVK,Slovak Republic,2012,INFLATION,FP.CPI.TOTL.ZG,3.6061026352289
SVK,Slovak Republic,2012,REER,PX.REX.REER,100.108443773129
SVK,Slovak Republic,2012,TRADE_GDP,NE.TRD.GNFS.ZS,176.968958181431
SVK,Slovak Republic,2013,GDP_CURRENT,NY.GDP.MKTP.CD,99134277850.3418
SVK,Slovak Republic,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.703323545247201
SVK,Slovak Republic,2013,INFLATION,FP.CPI.TOTL.ZG,1.40047368963025
SVK,Slovak Republic,2013,REER,PX.REX.REER,101.399758279365
SVK,Slovak Republic,2013,TRADE_GDP,NE.TRD.GNFS.ZS,180.903136491458
SVK,Slovak Republic,2014,GDP_CURRENT,NY.GDP.MKTP.CD,101713075598.862
SVK,Slovak Republic,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.70795151449488
SVK,Slovak Republic,2014,INFLATION,FP.CPI.TOTL.ZG,-0.0761653295419871
SVK,Slovak Republic,2014,REER,PX.REX.REER,101.366251291536
SVK,Slovak Republic,2014,TRADE_GDP,NE.TRD.GNFS.ZS,176.756316098132
SVK,Slovak Republic,2015,GDP_CURRENT,NY.GDP.MKTP.CD,89178548717.3324
SVK,Slovak Republic,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.17687909722133
SVK,Slovak Republic,2015,INFLATION,FP.CPI.TOTL.ZG,-0.325219777427673
SVK,Slovak Republic,2015,REER,PX.REX.REER,97.5964011687281
SVK,Slovak Republic,2015,TRADE_GDP,NE.TRD.GNFS.ZS,179.42602289503
SVK,Slovak Republic,2016,GDP_CURRENT,NY.GDP.MKTP.CD,90347173228.6356
SVK,Slovak Republic,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.94781841524558
SVK,Slovak Republic,2016,INFLATION,FP.CPI.TOTL.ZG,-0.520010196278266
SVK,Slovak Republic,2016,REER,PX.REX.REER,98.2501070521414
SVK,Slovak Republic,2016,TRADE_GDP,NE.TRD.GNFS.ZS,182.757379596201
SVK,Slovak Republic,2017,GDP_CURRENT,NY.GDP.MKTP.CD,95978130734.9766
SVK,Slovak Republic,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.87473327453695
SVK,Slovak Republic,2017,INFLATION,FP.CPI.TOTL.ZG,1.31194588223228
SVK,Slovak Republic,2017,REER,PX.REX.REER,98.4251063939611
SVK,Slovak Republic,2017,TRADE_GDP,NE.TRD.GNFS.ZS,186.644687399549
SVK,Slovak Republic,2018,GDP_CURRENT,NY.GDP.MKTP.CD,106611673364.837
SVK,Slovak Republic,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.06211981896483
SVK,Slovak Republic,2018,INFLATION,FP.CPI.TOTL.ZG,2.51403712883812
SVK,Slovak Republic,2018,REER,PX.REX.REER,100.593245945401
SVK,Slovak Republic,2018,TRADE_GDP,NE.TRD.GNFS.ZS,188.732964699496
SVK,Slovak Republic,2019,GDP_CURRENT,NY.GDP.MKTP.CD,105843498304.094
SVK,Slovak Republic,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.27589910019393
SVK,Slovak Republic,2019,INFLATION,FP.CPI.TOTL.ZG,2.66456133425431
SVK,Slovak Republic,2019,REER,PX.REX.REER,100.819920936686
SVK,Slovak Republic,2019,TRADE_GDP,NE.TRD.GNFS.ZS,183.722608631236
SVK,Slovak Republic,2020,GDP_CURRENT,NY.GDP.MKTP.CD,107732602896.441
SVK,Slovak Republic,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-2.58551241733207
SVK,Slovak Republic,2020,INFLATION,FP.CPI.TOTL.ZG,1.93694126694223
SVK,Slovak Republic,2020,REER,PX.REX.REER,103.143983742193
SVK,Slovak Republic,2020,TRADE_GDP,NE.TRD.GNFS.ZS,167.534173320366
SVK,Slovak Republic,2021,GDP_CURRENT,NY.GDP.MKTP.CD,120511265913.343
SVK,Slovak Republic,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.6558588065555
SVK,Slovak Republic,2021,INFLATION,FP.CPI.TOTL.ZG,3.14960629921268
SVK,Slovak Republic,2021,REER,PX.REX.REER,103.723143229782
SVK,Slovak Republic,2021,TRADE_GDP,NE.TRD.GNFS.ZS,181.97948448512
SVK,Slovak Republic,2022,GDP_CURRENT,NY.GDP.MKTP.CD,115792972358.209
SVK,Slovak Republic,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.544591632137454
SVK,Slovak Republic,2022,INFLATION,FP.CPI.TOTL.ZG,12.7741463637611
SVK,Slovak Republic,2022,REER,PX.REX.REER,106.315687000025
SVK,Slovak Republic,2022,TRADE_GDP,NE.TRD.GNFS.ZS,204.056318531151
SVK,Slovak Republic,2023,GDP_CURRENT,NY.GDP.MKTP.CD,133578518423.544
SVK,Slovak Republic,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.11263633214959
SVK,Slovak Republic,2023,INFLATION,FP.CPI.TOTL.ZG,10.5319476645211
SVK,Slovak Republic,2023,REER,PX.REX.REER,113.287547831668
SVK,Slovak Republic,2023,TRADE_GDP,NE.TRD.GNFS.ZS,181.39087235645
SVK,Slovak Republic,2024,GDP_CURRENT,NY.GDP.MKTP.CD,140934076532.375
SVK,Slovak Republic,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.93867445549446
SVK,Slovak Republic,2024,INFLATION,FP.CPI.TOTL.ZG,2.75760909424272
SVK,Slovak Republic,2024,REER,PX.REX.REER,113.871787450501
SVK,Slovak Republic,2024,TRADE_GDP,NE.TRD.GNFS.ZS,171.212800151635
THA,Thailand,2005,GDP_CURRENT,NY.GDP.MKTP.CD,189318408468.595
THA,Thailand,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.18763842884337
THA,Thailand,2005,INFLATION,FP.CPI.TOTL.ZG,4.54036919634535
THA,Thailand,2005,REER,PX.REX.REER,
THA,Thailand,2005,TRADE_GDP,NE.TRD.GNFS.ZS,137.853866832247
THA,Thailand,2006,GDP_CURRENT,NY.GDP.MKTP.CD,221758296021.621
THA,Thailand,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.96781089246107
THA,Thailand,2006,INFLATION,FP.CPI.TOTL.ZG,4.63747436011765
THA,Thailand,2006,REER,PX.REX.REER,
THA,Thailand,2006,TRADE_GDP,NE.TRD.GNFS.ZS,134.086946191268
THA,Thailand,2007,GDP_CURRENT,NY.GDP.MKTP.CD,262942621455.053
THA,Thailand,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.43515169050809
THA,Thailand,2007,INFLATION,FP.CPI.TOTL.ZG,2.24154095286803
THA,Thailand,2007,REER,PX.REX.REER,
THA,Thailand,2007,TRADE_GDP,NE.TRD.GNFS.ZS,129.873226989717
THA,Thailand,2008,GDP_CURRENT,NY.GDP.MKTP.CD,291382982430.951
THA,Thailand,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,1.72569884866334
THA,Thailand,2008,INFLATION,FP.CPI.TOTL.ZG,5.46848949649845
THA,Thailand,2008,REER,PX.REX.REER,
THA,Thailand,2008,TRADE_GDP,NE.TRD.GNFS.ZS,140.437011540931
THA,Thailand,2009,GDP_CURRENT,NY.GDP.MKTP.CD,281710630187.319
THA,Thailand,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-0.690618232300579
THA,Thailand,2009,INFLATION,FP.CPI.TOTL.ZG,-0.845716092316721
THA,Thailand,2009,REER,PX.REX.REER,
THA,Thailand,2009,TRADE_GDP,NE.TRD.GNFS.ZS,119.269418854589
THA,Thailand,2010,GDP_CURRENT,NY.GDP.MKTP.CD,341104766329.17
THA,Thailand,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.51339053261624
THA,Thailand,2010,INFLATION,FP.CPI.TOTL.ZG,3.24758842443723
THA,Thailand,2010,REER,PX.REX.REER,
THA,Thailand,2010,TRADE_GDP,NE.TRD.GNFS.ZS,127.250522638251
THA,Thailand,2011,GDP_CURRENT,NY.GDP.MKTP.CD,370818739623.622
THA,Thailand,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.840132083053334
THA,Thailand,2011,INFLATION,FP.CPI.TOTL.ZG,3.80879058139634
THA,Thailand,2011,REER,PX.REX.REER,
THA,Thailand,2011,TRADE_GDP,NE.TRD.GNFS.ZS,139.675407224576
THA,Thailand,2012,GDP_CURRENT,NY.GDP.MKTP.CD,397558325278.579
THA,Thailand,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.24279620249642
THA,Thailand,2012,INFLATION,FP.CPI.TOTL.ZG,3.01489950334985
THA,Thailand,2012,REER,PX.REX.REER,
THA,Thailand,2012,TRADE_GDP,NE.TRD.GNFS.ZS,137.67493851024
THA,Thailand,2013,GDP_CURRENT,NY.GDP.MKTP.CD,420333654592.547
THA,Thailand,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.68749556320556
THA,Thailand,2013,INFLATION,FP.CPI.TOTL.ZG,2.18488618530687
THA,Thailand,2013,REER,PX.REX.REER,
THA,Thailand,2013,TRADE_GDP,NE.TRD.GNFS.ZS,132.462274174269
THA,Thailand,2014,GDP_CURRENT,NY.GDP.MKTP.CD,407339040197.651
THA,Thailand,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.984468863619426
THA,Thailand,2014,INFLATION,FP.CPI.TOTL.ZG,1.8951418189878
THA,Thailand,2014,REER,PX.REX.REER,
